GroupCode,GroupName,UnitCode,UnitName,SiteName,SiteCode,PlotName,Elevation_MLLW_m,StartDate,Label,Distance_m,QAQC,IsPointCUI
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T2,2.277954102,7/26/2017,T2 bolt 08,12.64000034,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T2,2.802480936,7/26/2017,T2 bolt 09,13.64999962,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T2,2.127494097,7/26/2017,T2 bolt 10,15.63000011,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T2,2.858791113,7/26/2017,T2 bolt 11,17.53000069,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T2,2.046319008,7/26/2017,T2 bolt 12,19.43000031,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T2,1.749747992,7/26/2017,T2 bolt 13,21.23999977,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T2,1.487895012,7/26/2017,T2 bolt 14,22.95999908,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T2,1.46618104,7/26/2017,T2 bolt 15,24.70000076,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T2,1.612772942,7/26/2017,T2 bolt 16,26.26000023,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T2,0.857581973,7/26/2017,T2 bolt 17,28.57999992,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T2,0.648214996,7/26/2017,T2 bolt 18,30.19000053,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T3,,7/26/2017,T3 bolt 01,0,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T3,4.069317818,7/26/2017,T3 bolt 02,1.730000019,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T3,3.215975046,7/26/2017,T3 bolt 03,3.480000019,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T3,3.600441933,7/26/2017,T3 bolt 04,6.039999962,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T3,3.007946968,7/26/2017,T3 bolt 05,8.510000229,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T3,2.61836195,7/26/2017,T3 bolt 06,10.93999958,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T3,2.268791914,7/26/2017,T3 bolt 07,13.32999992,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T3,2.38933301,7/26/2017,T3 bolt 08,16.62999916,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T3,2.579427004,7/26/2017,T3 bolt 09,18.85000038,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T3,1.324803948,7/26/2017,T3 bolt 10,21.07999992,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T3,1.474967003,7/26/2017,T3 bolt 11,24.20000076,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T3,1.17237401,7/26/2017,T3 bolt 12,24.90999985,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T3,1.292351007,7/26/2017,T3 bolt 13,27.31999969,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T3,0.885728002,7/26/2017,T3 bolt 14,28.37000084,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T3,,7/26/2017,T3 bolt 15,35.29999924,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T3,1.17424798,7/26/2017,T3 bolt 16,32.43999863,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T1,1.998847008,7/27/2017,T1 bolt 01,0,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T1,1.661999941,7/27/2017,T1 bolt 02,1.230000019,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T1,1.440000057,7/27/2017,T1 bolt 03,1.889999986,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T1,0.681999981,7/27/2017,T1 bolt 04,2.74000001,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T1,0.640955985,7/27/2017,T1 bolt 05,3.99000001,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T1,0.333999991,7/27/2017,T1 bolt 06,5.340000153,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T1,0.734772027,7/27/2017,T1 bolt 07,6.989999771,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T1,0.521000028,7/27/2017,T1 bolt 08,8.729999542,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T1,0.477115989,7/27/2017,T1 bolt 09,9.520000458,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T1,0.298000008,7/27/2017,T1 bolt 10,10.84000015,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T1,0.172999993,7/27/2017,T1 bolt 11,12.27999973,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T1,0.623867989,7/27/2017,T1 bolt 12,13.18000031,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T1,0.446999997,7/27/2017,T1 bolt 13,14.56999969,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T1,0.453148007,7/27/2017,T1 bolt 14,16.28000069,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T1,0.180000007,7/27/2017,T1 bolt 15,16.84000015,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T1,-0.071000002,7/27/2017,T1 bolt 16,18.51000023,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T1,-0.077,7/27/2017,T1 bolt 17,19.22999954,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T1,-0.037622001,7/27/2017,T1 bolt 18,19.55999947,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T1,-0.470999986,7/27/2017,T1 bolt 19,20.79000092,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T1,-0.755173981,7/27/2017,T1 bolt 20,22.30999947,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T2,2.306341887,7/27/2017,T2 bolt 01,0,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T2,1.664999962,7/27/2017,T2 bolt 02,1.330000043,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T2,1.599050045,7/27/2017,T2 bolt 03,1.950000048,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T2,0.911000013,7/27/2017,T2 bolt 04,3.769999981,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T2,0.443726987,7/27/2017,T2 bolt 05,4.829999924,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T2,-0.577000022,7/27/2017,T2 bolt 06,6.690000057,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T2,-0.689999998,7/27/2017,T2 bolt 07,7.409999847,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T2,0.145999998,7/27/2017,T2 bolt 08,8.630000114,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T2,0.229736999,7/27/2017,T2 bolt 09,9.239999771,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T2,0.270999998,7/27/2017,T2 bolt 10,10.53999996,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T2,0.319999993,7/27/2017,T2 bolt 11,11.48999977,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T2,0.500128984,7/27/2017,T2 bolt 12,12.56999969,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T2,0.558000028,7/27/2017,T2 bolt 13,13.39000034,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T2,0.430000007,7/27/2017,T2 bolt 14,14.71000004,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T2,0.684000015,7/27/2017,T2 bolt 15,15.18999958,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T2,0.476449013,7/27/2017,T2 bolt 16,15.89999962,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T2,0.123000003,7/27/2017,T2 bolt 17,17.29000092,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T2,-0.572000027,7/27/2017,T2 bolt 18,18.14999962,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T2,0.098545998,7/27/2017,T2 bolt 19,19.54999924,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T2,-0.181999996,7/27/2017,T2 bolt 20,21.72999954,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T2,-0.352517992,7/27/2017,T2 bolt 21,23.12999916,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,2.447367907,7/27/2017,T3 bolt 01,0,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,2.084000111,7/27/2017,T3 bolt 02,1.110000014,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,1.960000038,7/27/2017,T3 bolt 03,2.150000095,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,1.10800004,7/27/2017,T3 bolt 04,3.599999905,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,1.504999995,7/27/2017,T3 bolt 05,4.710000038,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,1.144000053,7/27/2017,T3 bolt 06,5.920000076,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,0.064999998,7/27/2017,T3 bolt 07,7.429999828,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,-0.062498,7/27/2017,T3 bolt 08,8.460000038,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,-0.342999995,7/27/2017,T3 bolt 09,9.869999886,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,-0.674000025,7/27/2017,T3 bolt 10,10.80000019,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,-0.200000003,7/27/2017,T3 bolt 11,11.47999954,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,0.330976009,7/27/2017,T3 bolt 12,12.25,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,0.057,7/27/2017,T3 bolt 13,12.78999996,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,0.49000001,7/27/2017,T3 bolt 14,14.47999954,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,0.344999999,7/27/2017,T3 bolt 15,15.28999996,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,0.530198991,7/27/2017,T3 bolt 16,15.84000015,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,0.616999984,7/27/2017,T3 bolt 17,17.79999924,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,0.508000016,7/27/2017,T3 bolt 18,,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,0.618493021,7/27/2017,T3 bolt 19,19.56999969,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,0.216326997,7/27/2017,T3 bolt 20,21.29999924,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,0.045000002,7/27/2017,T3 bolt 21,23.79000092,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,-0.248999998,7/27/2017,T3 bolt 22,24.84000015,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,-0.200000003,7/27/2017,T3 bolt 23,25.69000053,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Outer Brewster,OUTBRE,T3,-0.327962995,7/27/2017,T3 bolt 24,26.71999931,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T1,4.937122822,7/28/2017,T1 bolt 01,0,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T1,4.651079178,7/28/2017,T1 bolt 02,2.569999933,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T1,4.399727821,7/28/2017,T1 bolt 03,3.940000057,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T1,3.447935104,7/28/2017,T1 bolt 04,5.860000134,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T1,3.003627062,7/28/2017,T1 bolt 05,7.510000229,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T1,2.418162107,7/28/2017,T1 bolt 06,9.260000229,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T1,3.013611078,7/28/2017,T1 bolt 07,10.44999981,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T1,2.348596096,7/28/2017,T1 bolt 08,11.72999954,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T1,2.493803978,7/28/2017,T1 bolt 09,12.75,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T1,2.94984889,7/28/2017,T1 bolt 10,14.02999973,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T1,2.976284981,7/28/2017,T1 bolt 11,15.31999969,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T1,2.442657948,7/28/2017,T1 bolt 12,17.09000015,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T1,2.073383093,7/28/2017,T1 bolt 13,19.23999977,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T1,1.684931993,7/28/2017,T1 bolt 14,20.26000023,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T1,1.623482943,7/28/2017,T1 bolt 15,21.38999939,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T1,0.925984025,7/28/2017,T1 bolt 16,22.64999962,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T1,1.663640022,7/28/2017,T1 bolt 17,24.79000092,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T1,1.147385001,7/28/2017,T1 bolt 18,26.80999947,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T1,0.630795002,7/28/2017,T1 bolt 19,29.42000008,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T1,0.267158002,7/28/2017,T1 bolt 20,30.14999962,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,5.122763157,7/28/2017,T2 bolt 01,0,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,4.82701683,7/28/2017,T2 bolt 02,2.690000057,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,4.762108803,7/28/2017,T2 bolt 03,3.880000114,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,4.304695129,7/28/2017,T2 bolt 04,4.670000076,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,3.611474037,7/28/2017,T2 bolt 05,5.559999943,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,3.024893999,7/28/2017,T2 bolt 06,7.130000114,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,2.60483408,7/28/2017,T2 bolt 07,8.829999924,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,2.457865,7/28/2017,T2 bolt 08,10.11999989,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,2.70915699,7/28/2017,T2 bolt 09,12.02000046,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,2.640053034,7/28/2017,T2 bolt 10,14.28999996,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,2.805243969,7/28/2017,T2 bolt 11,15.77000046,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,1.791447043,7/28/2017,T2 bolt 12,17.23999977,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,2.161627054,7/28/2017,T2 bolt 13,18.37000084,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,1.749874949,7/28/2017,T2 bolt 14,19.30999947,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,2.219048023,7/28/2017,T2 bolt 15,20.12999916,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,1.892639995,7/28/2017,T2 bolt 16,22.04999924,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,1.195188999,7/28/2017,T2 bolt 17,23.42000008,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,2.20560503,7/28/2017,T2 bolt 18,25.5,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,1.967025995,7/28/2017,T2 bolt 19,27.64999962,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,1.225726962,7/28/2017,T2 bolt 20,30.15999985,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,0.682322025,7/28/2017,T2 bolt 21,32.40000153,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T2,0.267553002,7/28/2017,T2 bolt 22,34,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T3,4.891056061,7/28/2017,T3 bolt 01,0,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T3,4.733595848,7/28/2017,T3 bolt 02,1.980000019,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T3,4.165246964,7/28/2017,T3 bolt 03,3.410000086,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T3,3.692375898,7/28/2017,T3 bolt 04,5.320000172,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T3,3.227674007,7/28/2017,T3 bolt 05,7.360000134,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T3,2.4614079,7/28/2017,T3 bolt 06,9.619999886,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T3,2.879762888,7/28/2017,T3 bolt 07,11.18000031,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T3,2.491025925,7/28/2017,T3 bolt 08,13.21000004,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T3,1.546831012,7/28/2017,T3 bolt 09,15.36999989,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T3,1.906082034,7/28/2017,T3 bolt 10,17.62999916,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T3,3.03067708,7/28/2017,T3 bolt 11,19.34000015,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T3,2.983118057,7/28/2017,T3 bolt 12,20.34000015,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T3,2.67367506,7/28/2017,T3 bolt 13,22.97999954,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T3,1.990280986,7/28/2017,T3 bolt 14,23.97999954,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T3,1.78313303,7/28/2017,T3 bolt 15,25.68000031,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T3,1.357110977,7/28/2017,T3 bolt 16,27.79999924,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T3,0.722728014,7/28/2017,T3 bolt 17,29.06999969,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Green Island,GREISL,T3,0.193460003,7/28/2017,T3 bolt 18,31.87000084,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T1,,7/16/2018,T1 bolt 01,0,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T1,4.620070934,7/16/2018,T1 bolt 02,1.519999981,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T1,3.568506956,7/16/2018,T1 bolt 03,4.21999979,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T1,2.843708992,7/16/2018,T1 bolt 04,5.28000021,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T1,1.721158028,7/16/2018,T1 bolt 05,6.679999828,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T1,2.161390066,7/16/2018,T1 bolt 06,7.960000038,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T1,2.587369919,7/16/2018,T1 bolt 07,10.82999992,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T1,2.209899902,7/16/2018,T1 bolt 08,13.40999985,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T1,1.805623055,7/16/2018,T1 bolt 09,15.60000038,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T1,1.785038948,7/16/2018,T1 bolt 10,17.45999908,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T1,1.763687968,7/16/2018,T1 bolt 11,19.94000053,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T1,2.125705004,7/16/2018,T1 bolt 12,21.48999977,FALSE,FALSE
NETN,Northeast Temperate Network,BOHA,Boston Harbor NRA,Calf Island,CALISL,T1,1.498734951,7/16/2018,T1 bolt 13,23.31999969,FALSE,FALSE
